Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Porto,Nacional,2-0,Sat 19 Aug ,/match/fc-porto/nacional/1990,1990,1,primeira_liga
Portimonense,Beira Mar SC,2-2,Sat 19 Aug ,/match/portimonense/beira-mar/1990,1990,1,primeira_liga
Feirense,União Madeira,1-0,Sat 19 Aug ,/match/feirense/uniao-madeira/1990,1990,1,primeira_liga
Sporting Braga,Estrela Amadora,1-0,Sat 19 Aug ,/match/sporting-braga/estrela-amadora/1990,1990,1,primeira_liga
Marítimo,Belenenses,0-0,Sun 20 Aug ,/match/maritimo/belenenses/1990,1990,1,primeira_liga
Sporting CP,Vitória,3-2,Sun 20 Aug ,/match/sporting-lisbon/vitoria-guimaraes/1990,1990,1,primeira_liga
Chaves,Penafiel,3-2,Sun 20 Aug ,/match/chaves/penafiel/1990,1990,1,primeira_liga
Tirsense,Boavista,1-1,Sun 20 Aug ,/match/tirsense/boavista/1990,1990,1,primeira_liga
Benfica,Vitória Setúbal,5-1,Wed 13 Dec ,/match/benfica/vitoria-setubal/1990,1990,1,primeira_liga
Penafiel,Porto,0-2,Sat 26 Aug ,/match/penafiel/fc-porto/1990,1990,2,primeira_liga
Boavista,Chaves,2-0,Sat 26 Aug ,/match/boavista/chaves/1990,1990,2,primeira_liga
Vitória Setúbal,Marítimo,2-1,Sat 26 Aug ,/match/vitoria-setubal/maritimo/1990,1990,2,primeira_liga
Vitória,Benfica,1-1,Sat 26 Aug ,/match/vitoria-guimaraes/benfica/1990,1990,2,primeira_liga
Belenenses,Sporting Braga,2-1,Sat 26 Aug ,/match/belenenses/sporting-braga/1990,1990,2,primeira_liga
Beira Mar SC,Sporting CP,0-1,Sun 27 Aug ,/match/beira-mar/sporting-lisbon/1990,1990,2,primeira_liga
Nacional,Portimonense,1-1,Sun 27 Aug ,/match/nacional/portimonense/1990,1990,2,primeira_liga
União Madeira,Tirsense,0-0,Sun 27 Aug ,/match/uniao-madeira/tirsense/1990,1990,2,primeira_liga
Estrela Amadora,Feirense,3-0,Sun 27 Aug ,/match/estrela-amadora/feirense/1990,1990,2,primeira_liga
Tirsense,Estrela Amadora,0-0,Sat 09 Sep ,/match/tirsense/estrela-amadora/1990,1990,3,primeira_liga
Portimonense,Penafiel,2-1,Sat 09 Sep ,/match/portimonense/penafiel/1990,1990,3,primeira_liga
Boavista,União Madeira,5-1,Sat 09 Sep ,/match/boavista/uniao-madeira/1990,1990,3,primeira_liga
Feirense,Belenenses,1-0,Sat 09 Sep ,/match/feirense/belenenses/1990,1990,3,primeira_liga
Sporting Braga,Vitória Setúbal,0-3,Sat 09 Sep ,/match/sporting-braga/vitoria-setubal/1990,1990,3,primeira_liga
Benfica,Beira Mar SC,5-0,Sun 10 Sep ,/match/benfica/beira-mar/1990,1990,3,primeira_liga
Chaves,Porto,1-2,Sun 10 Sep ,/match/chaves/fc-porto/1990,1990,3,primeira_liga
Marítimo,Vitória,2-3,Sun 10 Sep ,/match/maritimo/vitoria-guimaraes/1990,1990,3,primeira_liga
Sporting CP,Nacional,2-0,Sun 10 Sep ,/match/sporting-lisbon/nacional/1990,1990,3,primeira_liga
Belenenses,Tirsense,1-0,Sat 23 Sep ,/match/belenenses/tirsense/1990,1990,4,primeira_liga
União Madeira,Chaves,1-1,Sat 23 Sep ,/match/uniao-madeira/chaves/1990,1990,4,primeira_liga
Nacional,Benfica,1-4,Sat 23 Sep ,/match/nacional/benfica/1990,1990,4,primeira_liga
Porto,Portimonense,4-0,Sun 24 Sep ,/match/fc-porto/portimonense/1990,1990,4,primeira_liga
Beira Mar SC,Marítimo,0-0,Sun 24 Sep ,/match/beira-mar/maritimo/1990,1990,4,primeira_liga
Vitória Setúbal,Feirense,2-0,Sun 24 Sep ,/match/vitoria-setubal/feirense/1990,1990,4,primeira_liga
Penafiel,Sporting CP,0-0,Sun 24 Sep ,/match/penafiel/sporting-lisbon/1990,1990,4,primeira_liga
Estrela Amadora,Boavista,3-2,Sun 24 Sep ,/match/estrela-amadora/boavista/1990,1990,4,primeira_liga
Vitória,Sporting Braga,2-0,Sun 24 Sep ,/match/vitoria-guimaraes/sporting-braga/1990,1990,4,primeira_liga
Boavista,Belenenses,4-2,Sat 14 Oct ,/match/boavista/belenenses/1990,1990,5,primeira_liga
Benfica,Penafiel,7-0,Sat 14 Oct ,/match/benfica/penafiel/1990,1990,5,primeira_liga
União Madeira,Estrela Amadora,1-2,Sat 14 Oct ,/match/uniao-madeira/estrela-amadora/1990,1990,5,primeira_liga
Sporting CP,Porto,1-0,Sun 15 Oct ,/match/sporting-lisbon/fc-porto/1990,1990,5,primeira_liga
Feirense,Vitória,0-0,Sun 15 Oct ,/match/feirense/vitoria-guimaraes/1990,1990,5,primeira_liga
Chaves,Portimonense,4-2,Sun 15 Oct ,/match/chaves/portimonense/1990,1990,5,primeira_liga
Sporting Braga,Beira Mar SC,2-0,Sun 15 Oct ,/match/sporting-braga/beira-mar/1990,1990,5,primeira_liga
Tirsense,Vitória Setúbal,2-1,Sun 15 Oct ,/match/tirsense/vitoria-setubal/1990,1990,5,primeira_liga
Marítimo,Nacional,2-2,Sun 15 Oct ,/match/maritimo/nacional/1990,1990,5,primeira_liga
Vitória Setúbal,Boavista,1-0,Sat 21 Oct ,/match/vitoria-setubal/boavista/1990,1990,6,primeira_liga
Porto,Benfica,1-0,Sun 22 Oct ,/match/fc-porto/benfica/1990,1990,6,primeira_liga
Penafiel,Marítimo,0-1,Sun 22 Oct ,/match/penafiel/maritimo/1990,1990,6,primeira_liga
Portimonense,Sporting CP,0-2,Sun 22 Oct ,/match/portimonense/sporting-lisbon/1990,1990,6,primeira_liga
Nacional,Sporting Braga,0-0,Sun 22 Oct ,/match/nacional/sporting-braga/1990,1990,6,primeira_liga
Estrela Amadora,Chaves,1-1,Sun 22 Oct ,/match/estrela-amadora/chaves/1990,1990,6,primeira_liga
Belenenses,União Madeira,2-0,Sun 22 Oct ,/match/belenenses/uniao-madeira/1990,1990,6,primeira_liga
Vitória,Tirsense,1-0,Sun 22 Oct ,/match/vitoria-guimaraes/tirsense/1990,1990,6,primeira_liga
Beira Mar SC,Feirense,1-0,Sun 22 Oct ,/match/beira-mar/feirense/1990,1990,6,primeira_liga
Marítimo,Porto,0-0,Sat 28 Oct ,/match/maritimo/fc-porto/1990,1990,7,primeira_liga
Sporting Braga,Penafiel,3-0,Sat 28 Oct ,/match/sporting-braga/penafiel/1990,1990,7,primeira_liga
Feirense,Nacional,1-1,Sat 28 Oct ,/match/feirense/nacional/1990,1990,7,primeira_liga
Benfica,Portimonense,5-0,Sat 28 Oct ,/match/benfica/portimonense/1990,1990,7,primeira_liga
União Madeira,Vitória Setúbal,1-1,Sat 28 Oct ,/match/uniao-madeira/vitoria-setubal/1990,1990,7,primeira_liga
Estrela Amadora,Belenenses,4-1,Sun 29 Oct ,/match/estrela-amadora/belenenses/1990,1990,7,primeira_liga
Tirsense,Beira Mar SC,2-0,Sun 29 Oct ,/match/tirsense/beira-mar/1990,1990,7,primeira_liga
Chaves,Sporting CP,2-1,Sun 29 Oct ,/match/chaves/sporting-lisbon/1990,1990,7,primeira_liga
Boavista,Vitória,1-2,Sun 29 Oct ,/match/boavista/vitoria-guimaraes/1990,1990,7,primeira_liga
Belenenses,Chaves,3-0,Sat 04 Nov ,/match/belenenses/chaves/1990,1990,8,primeira_liga
Porto,Sporting Braga,3-0,Sun 05 Nov ,/match/fc-porto/sporting-braga/1990,1990,8,primeira_liga
Penafiel,Feirense,2-0,Sun 05 Nov ,/match/penafiel/feirense/1990,1990,8,primeira_liga
Portimonense,Marítimo,2-2,Sun 05 Nov ,/match/portimonense/maritimo/1990,1990,8,primeira_liga
Nacional,Tirsense,0-0,Sun 05 Nov ,/match/nacional/tirsense/1990,1990,8,primeira_liga
Beira Mar SC,Boavista,2-0,Sun 05 Nov ,/match/beira-mar/boavista/1990,1990,8,primeira_liga
Vitória,União Madeira,3-0,Sun 05 Nov ,/match/vitoria-guimaraes/uniao-madeira/1990,1990,8,primeira_liga
Sporting CP,Benfica,0-1,Sun 05 Nov ,/match/sporting-lisbon/benfica/1990,1990,8,primeira_liga
Vitória Setúbal,Estrela Amadora,2-1,Sun 05 Nov ,/match/vitoria-setubal/estrela-amadora/1990,1990,8,primeira_liga
Marítimo,Sporting CP,1-2,Sat 18 Nov ,/match/maritimo/sporting-lisbon/1990,1990,9,primeira_liga
União Madeira,Beira Mar SC,4-1,Sat 18 Nov ,/match/uniao-madeira/beira-mar/1990,1990,9,primeira_liga
Feirense,Porto,1-4,Sun 19 Nov ,/match/feirense/fc-porto/1990,1990,9,primeira_liga
Belenenses,Vitória Setúbal,0-0,Sun 19 Nov ,/match/belenenses/vitoria-setubal/1990,1990,9,primeira_liga
Chaves,Benfica,0-0,Sun 19 Nov ,/match/chaves/benfica/1990,1990,9,primeira_liga
Boavista,Nacional,4-1,Sun 19 Nov ,/match/boavista/nacional/1990,1990,9,primeira_liga
Tirsense,Penafiel,1-1,Sun 19 Nov ,/match/tirsense/penafiel/1990,1990,9,primeira_liga
Estrela Amadora,Vitória,1-2,Sun 19 Nov ,/match/estrela-amadora/vitoria-guimaraes/1990,1990,9,primeira_liga
Sporting Braga,Portimonense,3-1,Sun 19 Nov ,/match/sporting-braga/portimonense/1990,1990,9,primeira_liga
Benfica,Marítimo,4-0,Sat 25 Nov ,/match/benfica/maritimo/1990,1990,10,primeira_liga
Vitória,Belenenses,2-1,Sat 25 Nov ,/match/vitoria-guimaraes/belenenses/1990,1990,10,primeira_liga
Porto,Tirsense,7-0,Sun 26 Nov ,/match/fc-porto/tirsense/1990,1990,10,primeira_liga
Portimonense,Feirense,2-0,Sun 26 Nov ,/match/portimonense/feirense/1990,1990,10,primeira_liga
Nacional,União Madeira,0-0,Sun 26 Nov ,/match/nacional/uniao-madeira/1990,1990,10,primeira_liga
Sporting CP,Sporting Braga,0-0,Sun 26 Nov ,/match/sporting-lisbon/sporting-braga/1990,1990,10,primeira_liga
Penafiel,Boavista,2-1,Sun 26 Nov ,/match/penafiel/boavista/1990,1990,10,primeira_liga
Vitória Setúbal,Chaves,4-1,Sun 26 Nov ,/match/vitoria-setubal/chaves/1990,1990,10,primeira_liga
Beira Mar SC,Estrela Amadora,1-0,Sun 26 Nov ,/match/beira-mar/estrela-amadora/1990,1990,10,primeira_liga
Boavista,Porto,0-1,Sat 02 Dec ,/match/boavista/fc-porto/1990,1990,11,primeira_liga
União Madeira,Penafiel,2-1,Sun 03 Dec ,/match/uniao-madeira/penafiel/1990,1990,11,primeira_liga
Feirense,Sporting CP,1-2,Sun 03 Dec ,/match/feirense/sporting-lisbon/1990,1990,11,primeira_liga
Sporting Braga,Benfica,0-4,Sun 03 Dec ,/match/sporting-braga/benfica/1990,1990,11,primeira_liga
Estrela Amadora,Nacional,3-0,Sun 03 Dec ,/match/estrela-amadora/nacional/1990,1990,11,primeira_liga
Vitória Setúbal,Vitória,0-1,Sun 03 Dec ,/match/vitoria-setubal/vitoria-guimaraes/1990,1990,11,primeira_liga
Chaves,Marítimo,2-1,Sun 03 Dec ,/match/chaves/maritimo/1990,1990,11,primeira_liga
Belenenses,Beira Mar SC,1-0,Sun 03 Dec ,/match/belenenses/beira-mar/1990,1990,11,primeira_liga
Tirsense,Portimonense,1-0,Sun 03 Dec ,/match/tirsense/portimonense/1990,1990,11,primeira_liga
Porto,União Madeira,1-0,Sat 16 Dec ,/match/fc-porto/uniao-madeira/1990,1990,12,primeira_liga
Portimonense,Boavista,0-2,Sat 16 Dec ,/match/portimonense/boavista/1990,1990,12,primeira_liga
Penafiel,Estrela Amadora,1-0,Sat 16 Dec ,/match/penafiel/estrela-amadora/1990,1990,12,primeira_liga
Beira Mar SC,Vitória Setúbal,0-0,Sat 16 Dec ,/match/beira-mar/vitoria-setubal/1990,1990,12,primeira_liga
Benfica,Feirense,3-1,Sat 16 Dec ,/match/benfica/feirense/1990,1990,12,primeira_liga
Marítimo,Sporting Braga,1-1,Sat 16 Dec ,/match/maritimo/sporting-braga/1990,1990,12,primeira_liga
Sporting CP,Tirsense,1-0,Sat 16 Dec ,/match/sporting-lisbon/tirsense/1990,1990,12,primeira_liga
Vitória,Chaves,1-0,Sat 16 Dec ,/match/vitoria-guimaraes/chaves/1990,1990,12,primeira_liga
Nacional,Belenenses,3-0,Wed 24 Jan ,/match/nacional/belenenses/1990,1990,12,primeira_liga
União Madeira,Portimonense,2-0,Sat 11 Nov ,/match/uniao-madeira/portimonense/1990,1990,13,primeira_liga
Estrela Amadora,Porto,1-1,Sat 23 Dec ,/match/estrela-amadora/fc-porto/1990,1990,13,primeira_liga
Feirense,Marítimo,2-0,Sat 23 Dec ,/match/feirense/maritimo/1990,1990,13,primeira_liga
Tirsense,Benfica,1-1,Sat 23 Dec ,/match/tirsense/benfica/1990,1990,13,primeira_liga
Chaves,Sporting Braga,1-1,Sat 23 Dec ,/match/chaves/sporting-braga/1990,1990,13,primeira_liga
Vitória,Beira Mar SC,2-0,Sat 23 Dec ,/match/vitoria-guimaraes/beira-mar/1990,1990,13,primeira_liga
Belenenses,Penafiel,2-1,Sat 23 Dec ,/match/belenenses/penafiel/1990,1990,13,primeira_liga
Vitória Setúbal,Nacional,3-0,Sat 23 Dec ,/match/vitoria-setubal/nacional/1990,1990,13,primeira_liga
Boavista,Sporting CP,0-0,Sat 23 Dec ,/match/boavista/sporting-lisbon/1990,1990,13,primeira_liga
Beira Mar SC,Chaves,0-0,Sun 03 Sep ,/match/beira-mar/chaves/1990,1990,14,primeira_liga
Nacional,Vitória,0-0,Sun 12 Nov ,/match/nacional/vitoria-guimaraes/1990,1990,14,primeira_liga
Porto,Belenenses,3-0,Sat 30 Dec ,/match/fc-porto/belenenses/1990,1990,14,primeira_liga
Marítimo,Tirsense,0-0,Sat 30 Dec ,/match/maritimo/tirsense/1990,1990,14,primeira_liga
Benfica,Boavista,1-1,Sat 30 Dec ,/match/benfica/boavista/1990,1990,14,primeira_liga
Sporting CP,União Madeira,2-0,Sat 30 Dec ,/match/sporting-lisbon/uniao-madeira/1990,1990,14,primeira_liga
Sporting Braga,Feirense,3-1,Sat 30 Dec ,/match/sporting-braga/feirense/1990,1990,14,primeira_liga
Portimonense,Estrela Amadora,1-0,Sat 30 Dec ,/match/portimonense/estrela-amadora/1990,1990,14,primeira_liga
Penafiel,Vitória Setúbal,1-0,Sun 31 Dec ,/match/penafiel/vitoria-setubal/1990,1990,14,primeira_liga
Beira Mar SC,Nacional,1-0,Sun 08 Oct ,/match/beira-mar/nacional/1990,1990,15,primeira_liga
Estrela Amadora,Sporting CP,0-0,Sat 06 Jan ,/match/estrela-amadora/sporting-lisbon/1990,1990,15,primeira_liga
Vitória Setúbal,Porto,0-1,Sun 07 Jan ,/match/vitoria-setubal/fc-porto/1990,1990,15,primeira_liga
União Madeira,Benfica,0-3,Sun 07 Jan ,/match/uniao-madeira/benfica/1990,1990,15,primeira_liga
Tirsense,Sporting Braga,0-0,Sun 07 Jan ,/match/tirsense/sporting-braga/1990,1990,15,primeira_liga
Boavista,Marítimo,1-1,Sun 07 Jan ,/match/boavista/maritimo/1990,1990,15,primeira_liga
Belenenses,Portimonense,1-0,Sun 07 Jan ,/match/belenenses/portimonense/1990,1990,15,primeira_liga
Vitória,Penafiel,2-0,Sun 07 Jan ,/match/vitoria-guimaraes/penafiel/1990,1990,15,primeira_liga
Chaves,Feirense,0-0,Sun 07 Jan ,/match/chaves/feirense/1990,1990,15,primeira_liga
Portimonense,Vitória Setúbal,0-1,Sat 13 Jan ,/match/portimonense/vitoria-setubal/1990,1990,16,primeira_liga
Feirense,Tirsense,0-0,Sat 13 Jan ,/match/feirense/tirsense/1990,1990,16,primeira_liga
Porto,Vitória,1-1,Sun 14 Jan ,/match/fc-porto/vitoria-guimaraes/1990,1990,16,primeira_liga
Sporting Braga,Boavista,0-0,Sun 14 Jan ,/match/sporting-braga/boavista/1990,1990,16,primeira_liga
Penafiel,Beira Mar SC,0-0,Sun 14 Jan ,/match/penafiel/beira-mar/1990,1990,16,primeira_liga
Marítimo,União Madeira,1-0,Sun 14 Jan ,/match/maritimo/uniao-madeira/1990,1990,16,primeira_liga
Benfica,Estrela Amadora,2-0,Sun 14 Jan ,/match/benfica/estrela-amadora/1990,1990,16,primeira_liga
Chaves,Nacional,3-3,Sun 14 Jan ,/match/chaves/nacional/1990,1990,16,primeira_liga
Sporting CP,Belenenses,1-0,Sun 14 Jan ,/match/sporting-lisbon/belenenses/1990,1990,16,primeira_liga
Estrela Amadora,Marítimo,3-0,Wed 17 Jan ,/match/estrela-amadora/maritimo/1990,1990,17,primeira_liga
Vitória Setúbal,Sporting CP,1-1,Sat 20 Jan ,/match/vitoria-setubal/sporting-lisbon/1990,1990,17,primeira_liga
Nacional,Penafiel,1-1,Sat 20 Jan ,/match/nacional/penafiel/1990,1990,17,primeira_liga
Beira Mar SC,Porto,0-1,Sun 21 Jan ,/match/beira-mar/fc-porto/1990,1990,17,primeira_liga
Tirsense,Chaves,0-1,Sun 21 Jan ,/match/tirsense/chaves/1990,1990,17,primeira_liga
União Madeira,Sporting Braga,0-0,Sun 21 Jan ,/match/uniao-madeira/sporting-braga/1990,1990,17,primeira_liga
Vitória,Portimonense,2-0,Sun 21 Jan ,/match/vitoria-guimaraes/portimonense/1990,1990,17,primeira_liga
Belenenses,Benfica,0-0,Sun 21 Jan ,/match/belenenses/benfica/1990,1990,17,primeira_liga
Boavista,Feirense,4-0,Mon 22 Jan ,/match/boavista/feirense/1990,1990,17,primeira_liga
Nacional,Porto,0-3,Sat 27 Jan ,/match/nacional/fc-porto/1990,1990,18,primeira_liga
Penafiel,Chaves,0-0,Sun 28 Jan ,/match/penafiel/chaves/1990,1990,18,primeira_liga
União Madeira,Feirense,1-1,Sun 28 Jan ,/match/uniao-madeira/feirense/1990,1990,18,primeira_liga
Estrela Amadora,Sporting Braga,0-0,Sun 28 Jan ,/match/estrela-amadora/sporting-braga/1990,1990,18,primeira_liga
Beira Mar SC,Portimonense,0-0,Sun 28 Jan ,/match/beira-mar/portimonense/1990,1990,18,primeira_liga
Vitória,Sporting CP,1-1,Sun 28 Jan ,/match/vitoria-guimaraes/sporting-lisbon/1990,1990,18,primeira_liga
Vitória Setúbal,Benfica,1-2,Sun 28 Jan ,/match/vitoria-setubal/benfica/1990,1990,18,primeira_liga
Belenenses,Marítimo,1-0,Sun 28 Jan ,/match/belenenses/maritimo/1990,1990,18,primeira_liga
Boavista,Tirsense,0-0,Sun 28 Jan ,/match/boavista/tirsense/1990,1990,18,primeira_liga
Feirense,Estrela Amadora,1-1,Sat 10 Feb ,/match/feirense/estrela-amadora/1990,1990,19,primeira_liga
Sporting CP,Beira Mar SC,2-0,Sat 10 Feb ,/match/sporting-lisbon/beira-mar/1990,1990,19,primeira_liga
Chaves,Boavista,1-0,Sat 10 Feb ,/match/chaves/boavista/1990,1990,19,primeira_liga
Porto,Penafiel,4-0,Sun 11 Feb ,/match/fc-porto/penafiel/1990,1990,19,primeira_liga
Portimonense,Nacional,2-1,Sun 11 Feb ,/match/portimonense/nacional/1990,1990,19,primeira_liga
Sporting Braga,Belenenses,3-0,Sun 11 Feb ,/match/sporting-braga/belenenses/1990,1990,19,primeira_liga
Tirsense,União Madeira,3-0,Sun 11 Feb ,/match/tirsense/uniao-madeira/1990,1990,19,primeira_liga
Marítimo,Vitória Setúbal,0-0,Sun 11 Feb ,/match/maritimo/vitoria-setubal/1990,1990,19,primeira_liga
Benfica,Vitória,2-0,Sun 11 Feb ,/match/benfica/vitoria-guimaraes/1990,1990,19,primeira_liga
Nacional,Sporting CP,1-1,Sat 17 Feb ,/match/nacional/sporting-lisbon/1990,1990,20,primeira_liga
Porto,Chaves,4-1,Sun 18 Feb ,/match/fc-porto/chaves/1990,1990,20,primeira_liga
Estrela Amadora,Tirsense,2-0,Sun 18 Feb ,/match/estrela-amadora/tirsense/1990,1990,20,primeira_liga
União Madeira,Boavista,1-1,Sun 18 Feb ,/match/uniao-madeira/boavista/1990,1990,20,primeira_liga
Penafiel,Portimonense,2-0,Sun 18 Feb ,/match/penafiel/portimonense/1990,1990,20,primeira_liga
Beira Mar SC,Benfica,0-2,Sun 18 Feb ,/match/beira-mar/benfica/1990,1990,20,primeira_liga
Belenenses,Feirense,1-0,Sun 18 Feb ,/match/belenenses/feirense/1990,1990,20,primeira_liga
Vitória,Marítimo,0-0,Sun 18 Feb ,/match/vitoria-guimaraes/maritimo/1990,1990,20,primeira_liga
Vitória Setúbal,Sporting Braga,1-0,Sun 18 Feb ,/match/vitoria-setubal/sporting-braga/1990,1990,20,primeira_liga
Sporting CP,Penafiel,2-1,Sun 25 Feb ,/match/sporting-lisbon/penafiel/1990,1990,21,primeira_liga
Benfica,Nacional,1-1,Sun 25 Feb ,/match/benfica/nacional/1990,1990,21,primeira_liga
Portimonense,Porto,0-1,Sun 25 Feb ,/match/portimonense/fc-porto/1990,1990,21,primeira_liga
Sporting Braga,Vitória,1-3,Sun 25 Feb ,/match/sporting-braga/vitoria-guimaraes/1990,1990,21,primeira_liga
Marítimo,Beira Mar SC,1-0,Sun 25 Feb ,/match/maritimo/beira-mar/1990,1990,21,primeira_liga
Chaves,União Madeira,2-1,Sun 25 Feb ,/match/chaves/uniao-madeira/1990,1990,21,primeira_liga
Tirsense,Belenenses,1-0,Sun 25 Feb ,/match/tirsense/belenenses/1990,1990,21,primeira_liga
Boavista,Estrela Amadora,2-0,Sun 25 Feb ,/match/boavista/estrela-amadora/1990,1990,21,primeira_liga
Feirense,Vitória Setúbal,0-0,Thu 03 May ,/match/feirense/vitoria-setubal/1990,1990,21,primeira_liga
Penafiel,Benfica,0-4,Sat 03 Mar ,/match/penafiel/benfica/1990,1990,22,primeira_liga
Porto,Sporting CP,3-2,Sun 04 Mar ,/match/fc-porto/sporting-lisbon/1990,1990,22,primeira_liga
Nacional,Marítimo,0-0,Sun 04 Mar ,/match/nacional/maritimo/1990,1990,22,primeira_liga
Portimonense,Chaves,0-1,Sun 04 Mar ,/match/portimonense/chaves/1990,1990,22,primeira_liga
Estrela Amadora,União Madeira,1-1,Sun 04 Mar ,/match/estrela-amadora/uniao-madeira/1990,1990,22,primeira_liga
Vitória,Feirense,4-0,Sun 04 Mar ,/match/vitoria-guimaraes/feirense/1990,1990,22,primeira_liga
Belenenses,Boavista,1-0,Sun 04 Mar ,/match/belenenses/boavista/1990,1990,22,primeira_liga
Vitória Setúbal,Tirsense,4-2,Sun 04 Mar ,/match/vitoria-setubal/tirsense/1990,1990,22,primeira_liga
Beira Mar SC,Sporting Braga,3-1,Sun 04 Mar ,/match/beira-mar/sporting-braga/1990,1990,22,primeira_liga
Sporting CP,Portimonense,1-0,Sat 10 Mar ,/match/sporting-lisbon/portimonense/1990,1990,23,primeira_liga
Marítimo,Penafiel,2-1,Sat 10 Mar ,/match/maritimo/penafiel/1990,1990,23,primeira_liga
Feirense,Beira Mar SC,1-2,Sat 10 Mar ,/match/feirense/beira-mar/1990,1990,23,primeira_liga
Benfica,Porto,0-0,Sun 11 Mar ,/match/benfica/fc-porto/1990,1990,23,primeira_liga
Sporting Braga,Nacional,2-0,Sun 11 Mar ,/match/sporting-braga/nacional/1990,1990,23,primeira_liga
União Madeira,Belenenses,1-0,Sun 11 Mar ,/match/uniao-madeira/belenenses/1990,1990,23,primeira_liga
Chaves,Estrela Amadora,0-1,Sun 11 Mar ,/match/chaves/estrela-amadora/1990,1990,23,primeira_liga
Tirsense,Vitória,0-0,Sun 11 Mar ,/match/tirsense/vitoria-guimaraes/1990,1990,23,primeira_liga
Boavista,Vitória Setúbal,1-2,Sun 11 Mar ,/match/boavista/vitoria-setubal/1990,1990,23,primeira_liga
Portimonense,Benfica,2-3,Sat 17 Mar ,/match/portimonense/benfica/1990,1990,24,primeira_liga
Vitória Setúbal,União Madeira,0-0,Sat 17 Mar ,/match/vitoria-setubal/uniao-madeira/1990,1990,24,primeira_liga
Porto,Marítimo,4-1,Sun 18 Mar ,/match/fc-porto/maritimo/1990,1990,24,primeira_liga
Beira Mar SC,Tirsense,1-0,Sun 18 Mar ,/match/beira-mar/tirsense/1990,1990,24,primeira_liga
Nacional,Feirense,3-0,Sun 18 Mar ,/match/nacional/feirense/1990,1990,24,primeira_liga
Penafiel,Sporting Braga,1-0,Sun 18 Mar ,/match/penafiel/sporting-braga/1990,1990,24,primeira_liga
Vitória,Boavista,0-1,Sun 18 Mar ,/match/vitoria-guimaraes/boavista/1990,1990,24,primeira_liga
Belenenses,Estrela Amadora,2-1,Sun 18 Mar ,/match/belenenses/estrela-amadora/1990,1990,24,primeira_liga
Sporting CP,Chaves,1-1,Sun 18 Mar ,/match/sporting-lisbon/chaves/1990,1990,24,primeira_liga
Chaves,Belenenses,1-1,Sat 24 Mar ,/match/chaves/belenenses/1990,1990,25,primeira_liga
Tirsense,Nacional,1-0,Sat 24 Mar ,/match/tirsense/nacional/1990,1990,25,primeira_liga
Estrela Amadora,Vitória Setúbal,0-1,Sat 24 Mar ,/match/estrela-amadora/vitoria-setubal/1990,1990,25,primeira_liga
Feirense,Penafiel,2-1,Sat 24 Mar ,/match/feirense/penafiel/1990,1990,25,primeira_liga
Marítimo,Portimonense,1-1,Sat 24 Mar ,/match/maritimo/portimonense/1990,1990,25,primeira_liga
Sporting Braga,Porto,1-2,Sun 25 Mar ,/match/sporting-braga/fc-porto/1990,1990,25,primeira_liga
União Madeira,Vitória,1-1,Sun 25 Mar ,/match/uniao-madeira/vitoria-guimaraes/1990,1990,25,primeira_liga
Benfica,Sporting CP,2-1,Sun 25 Mar ,/match/benfica/sporting-lisbon/1990,1990,25,primeira_liga
Boavista,Beira Mar SC,1-2,Sun 25 Mar ,/match/boavista/beira-mar/1990,1990,25,primeira_liga
Benfica,Chaves,2-0,Sat 31 Mar ,/match/benfica/chaves/1990,1990,26,primeira_liga
Porto,Feirense,3-1,Sun 01 Apr ,/match/fc-porto/feirense/1990,1990,26,primeira_liga
Nacional,Boavista,2-1,Sun 01 Apr ,/match/nacional/boavista/1990,1990,26,primeira_liga
Penafiel,Tirsense,0-0,Sun 01 Apr ,/match/penafiel/tirsense/1990,1990,26,primeira_liga
Portimonense,Sporting Braga,1-0,Sun 01 Apr ,/match/portimonense/sporting-braga/1990,1990,26,primeira_liga
Beira Mar SC,União Madeira,1-0,Sun 01 Apr ,/match/beira-mar/uniao-madeira/1990,1990,26,primeira_liga
Sporting CP,Marítimo,1-0,Sun 01 Apr ,/match/sporting-lisbon/maritimo/1990,1990,26,primeira_liga
Vitória Setúbal,Belenenses,0-2,Sun 01 Apr ,/match/vitoria-setubal/belenenses/1990,1990,26,primeira_liga
Vitória,Estrela Amadora,0-0,Sun 01 Apr ,/match/vitoria-guimaraes/estrela-amadora/1990,1990,26,primeira_liga
União Madeira,Nacional,3-2,Sat 07 Apr ,/match/uniao-madeira/nacional/1990,1990,27,primeira_liga
Feirense,Portimonense,1-1,Sat 07 Apr ,/match/feirense/portimonense/1990,1990,27,primeira_liga
Tirsense,Porto,1-2,Sun 08 Apr ,/match/tirsense/fc-porto/1990,1990,27,primeira_liga
Estrela Amadora,Beira Mar SC,3-1,Sun 08 Apr ,/match/estrela-amadora/beira-mar/1990,1990,27,primeira_liga
Sporting Braga,Sporting CP,1-1,Sun 08 Apr ,/match/sporting-braga/sporting-lisbon/1990,1990,27,primeira_liga
Marítimo,Benfica,1-1,Sun 08 Apr ,/match/maritimo/benfica/1990,1990,27,primeira_liga
Belenenses,Vitória,4-0,Sun 08 Apr ,/match/belenenses/vitoria-guimaraes/1990,1990,27,primeira_liga
Chaves,Vitória Setúbal,2-0,Sun 08 Apr ,/match/chaves/vitoria-setubal/1990,1990,27,primeira_liga
